grupo,tipo,nombre,X,Y,CMUN,CDIS,t3_1,puntos
hosteleria,bar,Los Enemigos,-3.6417929,40.4264692,079,15,43.76241536791854,2
hosteleria,bar,La Pequeña Graná,-3.6985884,40.3994086,079,02,43.76241536791854,3
hosteleria,bar,Tapería Manchega,-3.6968041,40.3929442,079,02,43.76241536791854,3
hosteleria,restaurant,El Frontón de Tito,-3.6253108,40.4379412,079,20,43.76241536791854,3
hosteleria,restaurant,La Chimenea,-4.0897836,40.6748077,068,01,41.96291656515709,3
hosteleria,restaurant,Colorín,-4.0715971,40.7153165,087,01,44.17393542074364,4
hosteleria,bar,Chocolatería Teo,-4.0563656,40.7413007,038,01,43.17045953520164,3
hosteleria,bar,El Rincón Abulense,-3.7002362,40.419335,079,01,43.76241536791854,2
comercio,travel_agent,B The travel Brand,-3.7989998,40.4342069,115,01,41.46521748151595,4
comercio,travel_agent,Halcón Viajes,-3.7990807,40.4341028,115,01,41.46521748151595,2
hosteleria,bar,La Luna,-3.8104691,40.4354157,115,01,41.46521748151595,4
hosteleria,bar,Bar Sonia,-3.8107896,40.4352714,115,01,41.46521748151595,4
hosteleria,cafe,El Horno de Pozuelo,-3.810847,40.4343068,115,01,41.46521748151595,3
comercio,florist,La Ermita de Pozuelo,-3.8093878,40.4337366,115,01,41.46521748151595,3
hosteleria,restaurant,Tuk Tuk,-3.7940789,40.4375362,115,02,41.46521748151595,3
hosteleria,restaurant,Carpo,-3.7967348,40.4361902,115,02,41.46521748151595,2
hosteleria,bar,Dos Tiempos,-3.7968794,40.436151,115,02,41.46521748151595,2
hosteleria,fast_food,Telepizza,-3.7977630000000002,40.4350402,115,02,41.46521748151595,4
hosteleria,restaurant,El Capricho de Galicia,-3.7987949,40.4342417,115,01,41.46521748151595,2
hosteleria,fast_food,Subway,-3.7058617,40.4157202,079,01,43.76241536791854,3
comercio,beauty_shop,Uñas Juany,-3.7973132,40.4358121,115,02,41.46521748151595,3
comercio,florist,Arteflor,-3.7979765,40.4352615,115,02,41.46521748151595,3
hosteleria,bar,Bar Rente,-3.7975188,40.4348163,115,02,41.46521748151595,3
comercio,beauty_shop,D-Uñas,-3.7975705,40.4348637,115,02,41.46521748151595,2
comercio,convenience,Chino,-3.7975153,40.4358718,115,02,41.46521748151595,3
comercio,travel_agent,Viajes Kuoni,-3.7966336,40.4362422,115,02,41.46521748151595,2
comercio,optician,Inter Óptica,-3.7957352,40.4366709,115,02,41.46521748151595,5
hosteleria,restaurant,La Montanera,-3.7942763,40.437443,115,02,41.46521748151595,2
comercio,mobile_phone_shop,Orange,-3.7953582,40.4368638,115,02,41.46521748151595,3
comercio,bookshop,Prink Tóner Impresoras,-3.7982016,40.435491,115,02,41.46521748151595,3
comercio,optician,Óptica Lazes,-3.7978666,40.435152,115,02,41.46521748151595,2
comercio,bakery,Sugar Experience,-3.7986852,40.4343028,115,01,41.46521748151595,3
hosteleria,bar,Paisaje Ibérico,-3.7988882,40.4341553,115,01,41.46521748151595,5
comercio,hairdresser,Contrasthes,-3.7997861,40.4337417,115,01,41.46521748151595,2
hosteleria,restaurant,Caná,-3.8001387,40.4339114,115,01,41.46521748151595,5
hosteleria,restaurant,más que pintxos,-3.8006164,40.4340196,115,01,41.46521748151595,4
hosteleria,restaurant,Casa Luis,-3.7941474,40.43678,115,02,41.46521748151595,1
comercio,convenience,Esencia Ecotienda Vegetariana,-3.798975,40.4340523,115,01,41.46521748151595,5
hosteleria,restaurant,Corner,-3.8008784,40.4340388,115,01,41.46521748151595,2
hosteleria,restaurant,Enzo,-3.8007593,40.4340354,115,01,41.46521748151595,5
comercio,travel_agent,Viajes El Corte Inglés,-3.7954607,40.4368093,115,02,41.46521748151595,4
hosteleria,fast_food,BrOker's,-3.7980933,40.4341793,115,01,41.46521748151595,2
hosteleria,restaurant,Gran Muralla,-3.8154247,40.4351295,115,01,41.46521748151595,5
hosteleria,bar,Entretrés,-3.8043983,40.4341405,115,01,41.46521748151595,1
comercio,bakery,Horno Santa María,-3.7999595,40.4338284,115,01,41.46521748151595,1
hosteleria,restaurant,Los Pescaítos,-3.7932174,40.4378035,115,02,41.46521748151595,5
comercio,furniture_shop,Zelari de Nuzzi,-3.7924028,40.4376431,115,02,41.46521748151595,1
hosteleria,pub,El Ruedo,-3.4227264,40.1397375,052,01,43.58783071789322,3
turismo,hotel,Plaza Mayor,-3.4223953,40.1397881,052,01,43.58783071789322,2
hosteleria,restaurant,Mesón de la Virreyna,-3.4221478,40.1400375,052,01,43.58783071789322,3
comercio,bakery,La Dulcería,-3.4229039,40.139806,052,01,43.58783071789322,2
hosteleria,cafe,Iberia,-3.4224624,40.1404698,052,01,43.58783071789322,5
hosteleria,restaurant,La Balconada,-3.4227621,40.140396,052,01,43.58783071789322,2
hosteleria,restaurant,Comendador,-3.4222528,40.1404791,052,01,43.58783071789322,3
hosteleria,bar,Los Clarines,-3.6643856,40.4299636,079,04,43.76241536791854,5
hosteleria,bar,Puerta Grande,-3.6642805,40.4293492,079,04,43.76241536791854,4
hosteleria,restaurant,Mesón de Quiñones,-3.42072,40.1412594,052,01,43.58783071789322,3
hosteleria,cafe,Destilón,-3.4189601,40.1407338,052,01,43.58783071789322,3
hosteleria,pub,Music House,-3.4188184,40.1408282,052,01,43.58783071789322,1
hosteleria,bar,La Plazuela,-3.4189742,40.1405077,052,01,43.58783071789322,4
hosteleria,restaurant,Mesón el Duende,-3.4199667,40.1401822,052,01,43.58783071789322,1
turismo,hostel,Hostal Chinchón,-3.4217378,40.140305,052,01,43.58783071789322,5
turismo,hotel,La Casa del Convento,-3.4226702,40.1394474,052,01,43.58783071789322,3
hosteleria,restaurant,San Roque,-3.4263043,40.1387762,052,01,43.58783071789322,2
hosteleria,bar,Bodega Montes,-3.4259472,40.1392698,052,01,43.58783071789322,2
comercio,convenience,NA,-3.4228068,40.1389132,052,01,43.58783071789322,3
hosteleria,bar,El Albero,-3.4227951,40.1396116,052,01,43.58783071789322,4
hosteleria,restaurant,Los Huertos,-3.4241067,40.1394419,052,01,43.58783071789322,4
hosteleria,restaurant,La Rotonda del Convento,-3.4266465,40.1391502,052,01,43.58783071789322,4
comercio,bakery,NA,-3.4234192,40.1396907,052,01,43.58783071789322,2
hosteleria,restaurant,Arco de Goya,-3.4222097,40.1398783,052,01,43.58783071789322,2
hosteleria,cafe,La Barra del Teatro,-3.7035333,40.4123041,079,01,43.76241536791854,3
comercio,clothes,Vistebien,-3.7038849,40.4122318,079,01,43.76241536791854,5
hosteleria,restaurant,Ginos,-3.8156908,40.4681723,079,09,43.76241536791854,4
hosteleria,restaurant,Foster's Hollywood,-3.8158478,40.4682081,079,09,43.76241536791854,5
comercio,travel_agent,Nautalia,-3.7943762,40.4380422,115,02,41.46521748151595,3
hosteleria,bar,Taberna del Volapié,-3.7942842,40.4380832,115,02,41.46521748151595,2
turismo,hotel,Hostal río miño,-3.6982925,40.420778,079,01,43.76241536791854,4
comercio,hairdresser,Spejo'S,-3.7953716,40.4375561,115,02,41.46521748151595,2
comercio,optician,General Óptica,-3.7951627,40.4376457,115,02,41.46521748151595,2
hosteleria,restaurant,Tates,-3.7940247,40.4375594,115,02,41.46521748151595,3
hosteleria,restaurant,Ikki,-3.7180002,40.4322225,079,09,43.76241536791854,4
hosteleria,bar,Casa Ricardo,-3.7099317,40.4339674,079,07,43.76241536791854,5
hosteleria,bar,Casa Ananías,-3.7105872,40.4310944,079,07,43.76241536791854,4
hosteleria,restaurant,La Gran Pulpería,-3.8074499,40.4411432,115,02,41.46521748151595,2
hosteleria,restaurant,Danubio,-3.363274,40.48662,005,01,42.62488444802372,5
comercio,furniture_shop,Arte & Maña,-3.8066635,40.4389906,115,02,41.46521748151595,3
hosteleria,bar,NA,-3.8063016,40.4397709,115,02,41.46521748151595,5
hosteleria,restaurant,Mesón Casa Conrado,-3.4219363,40.1401881,052,01,43.58783071789322,2
comercio,convenience,Alimentación,-3.7851513,40.4288898,115,02,41.46521748151595,3
turismo,chalet,NA,-3.2314271,40.337128,179,01,41.313,5
hosteleria,restaurant,Café y Brasa,-3.5808094,41.1344221,143,01,100,3
comercio,hairdresser,Zaide & Susan,-3.7011968,40.424233,079,01,43.76241536791854,5
comercio,clothes,American Vintage,-3.7005807,40.4242406,079,01,43.76241536791854,5
comercio,stationery,Delipapel,-3.6990656,40.425729,079,01,43.76241536791854,2
comercio,furniture_shop,Sagon,-3.6966351,40.4256527,079,01,43.76241536791854,4
comercio,bakery,La Flor del Pan,-3.6946152,40.4257967,079,01,43.76241536791854,4
hosteleria,restaurant,Dray Martina,-3.695104,40.4251522,079,01,43.76241536791854,4
comercio,clothes,Mere,-3.6968956,40.4226944,079,01,43.76241536791854,5
hosteleria,restaurant,Zara,-3.6981775,40.4208673,079,01,43.76241536791854,2
hosteleria,restaurant,Chan,-3.6982491,40.4206629,079,01,43.76241536791854,5
comercio,convenience,NA,-3.7048428,40.4216798,079,01,43.76241536791854,4
hosteleria,cafe,Saint Georges,-3.7026711,40.434211,079,07,43.76241536791854,4
hosteleria,pub,Oh! Mandril,-3.7025988,40.4358498,079,07,43.76241536791854,5
hosteleria,restaurant,El Chorizo Loco,-3.7008004,40.438647,079,07,43.76241536791854,2
comercio,hairdresser,Peluquería Milefiori,-3.8005585,40.4470337,115,02,41.46521748151595,2
comercio,convenience,Chino,-3.8011844,40.4457513,115,02,41.46521748151595,1
comercio,convenience,Hiper Euro,-3.8008472,40.4464213,115,02,41.46521748151595,4
comercio,car_rental,Auto Escuela Jaenes,-3.8010478,40.4460177,115,02,41.46521748151595,3
comercio,butcher,Jamonia,-3.7045202,40.4326265,079,07,43.76241536791854,2
comercio,hairdresser,Sanabria,-3.7045401,40.4325711,079,07,43.76241536791854,4
comercio,optician,Óptica Flo's,-3.704552,40.4325379,079,07,43.76241536791854,1
comercio,hairdresser,Petra,-3.7045856,40.432444,079,07,43.76241536791854,3
hosteleria,restaurant,Diva,-3.7046226,40.43234,079,07,43.76241536791854,5
hosteleria,restaurant,Mandioca,-3.7047662,40.4319419,079,07,43.76241536791854,3
comercio,florist,Viveros Monjarama,-3.5700247,40.5572559,134,01,39.93258300754194,3
hosteleria,restaurant,La Chistera,-4.1477199,40.5910265,131,01,42.6563080078125,2
comercio,supermarket,La Jaula,-3.7103492,40.3463871,079,17,43.76241536791854,2
hosteleria,cafe,Pastelería La Duquesita,-3.6969584,40.4257114,079,01,43.76241536791854,2
hosteleria,bar,El buey,-3.6786119,40.4242441,079,04,43.76241536791854,3
comercio,supermarket,Dia,-3.6954078,40.4049076,079,02,43.76241536791854,4
hosteleria,bar,Casa Sierra,-3.6654891,40.4346815,079,04,43.76241536791854,5
hosteleria,restaurant,La Rochela • Café Restaurante,-3.7025506,40.4336801,079,07,43.76241536791854,3
comercio,clothes,Calvin Klein,-3.7009313,40.4217309,079,01,43.76241536791854,4
comercio,clothes,El Ganso,-3.7009043,40.4218226,079,01,43.76241536791854,5
turismo,guesthouse,Hostal Rico,-3.7007686,40.4219775,079,01,43.76241536791854,5
comercio,shoe_shop,Lola Rey,-3.7008069,40.4222299,079,01,43.76241536791854,4
comercio,clothes,Desigual,-3.700692,40.4227005,079,01,43.76241536791854,5
comercio,clothes,Salsa,-3.7006489,40.4229114,079,01,43.76241536791854,4
hosteleria,bar,Los Claveles Tavern & Music,-3.6851407,40.4361666,079,04,43.76241536791854,5
comercio,bakery,Pancomido,-3.6842106,40.4360482,079,04,43.76241536791854,2
comercio,travel_agent,Viajes Carrefour,-3.8010193,40.4477091,115,02,41.46521748151595,2
comercio,clothes,Versátil,-3.8013015,40.4473576,115,02,41.46521748151595,1
comercio,shoe_shop,Chelsy,-3.788079,40.4450588,079,09,43.76241536791854,3
comercio,greengrocer,Fruits of the World,-3.7849492,40.4431789,115,02,41.46521748151595,2
comercio,travel_agent,Sándalo Viajes,-3.802608,40.4346833,115,01,41.46521748151595,3
comercio,supermarket,Dia,-3.6850158,40.4363269,079,04,43.76241536791854,2
hosteleria,restaurant,La Terraza del Mercado,-3.3653834,40.4817972,005,01,42.62488444802372,4
hosteleria,fast_food,Burger King,-3.7231397,40.3934981,079,11,43.76241536791854,5
hosteleria,fast_food,Burger King,-3.7038818,40.4489181,079,06,43.76241536791854,5
hosteleria,pub,El Doble,-3.6994677,40.4382682,079,07,43.76241536791854,2
hosteleria,restaurant,La Libreta,-3.6128856,40.6827348,129,01,37.90002619257302,2
hosteleria,restaurant,Magdala,-3.6129593,40.6827107,129,01,37.90002619257302,1
comercio,car_rental,MRW,-3.6127607,40.682677,129,01,37.90002619257302,5
hosteleria,pub,La Toscana,-3.6126479,40.6828505,129,01,37.90002619257302,1
hosteleria,bar,Rocío,-3.6125953,40.6829093,129,01,37.90002619257302,3
comercio,bakery,Boutique del Pan,-3.6126799,40.6827902,129,01,37.90002619257302,5
hosteleria,fast_food,Telepizza,-3.6123439,40.6835503,129,01,37.90002619257302,2
hosteleria,restaurant,Fourchette,-3.6121017,40.6835955,129,01,37.90002619257302,5
hosteleria,restaurant,Esmeralda,-3.7149496,40.4705031,079,08,43.76241536791854,5
hosteleria,restaurant,Yatai Market,-3.7039453,40.4129783,079,01,43.76241536791854,4
hosteleria,bar,La Saga,-3.7006028,40.420795,079,01,43.76241536791854,4
comercio,clothes,Eduardo Rivera,-3.699434,40.4200577,079,01,43.76241536791854,5
hosteleria,restaurant,Josemi,-3.6969854,40.419262,079,01,43.76241536791854,5
hosteleria,restaurant,Pasacalles,-3.6911899,40.420286,079,04,43.76241536791854,4
hosteleria,bar,St John's,-3.6910959,40.4202705,079,04,43.76241536791854,4
hosteleria,restaurant,a.n.E.l,-3.6902133,40.4206689,079,04,43.76241536791854,5
hosteleria,cafe,Love Cofee,-3.6898564,40.4203325,079,04,43.76241536791854,4
hosteleria,restaurant,44 Sushi Bar,-3.6970981,40.4198354,079,01,43.76241536791854,3
hosteleria,restaurant,Las Bóvedas de Cibeles,-3.6964576,40.4190599,079,01,43.76241536791854,5
comercio,gift_shop,Travel Corner,-3.6968168,40.4190541,079,01,43.76241536791854,5
comercio,supermarket,NA,-3.6361679,40.9943681,027,01,42.5008,4
hosteleria,restaurant,La Cabaña de Soto,-3.7871056,40.7584102,144,01,42.28021747658403,1
hosteleria,bar,Basico,-3.7087367,40.4231618,079,01,43.76241536791854,5
hosteleria,restaurant,Taberna El Zorzal,-3.7108206,40.4174533,079,01,43.76241536791854,5
hosteleria,restaurant,Amicis,-3.7093521,40.4149688,079,01,43.76241536791854,1
comercio,optician,Opticalia,-3.7084427,40.413887,079,01,43.76241536791854,3
comercio,shoe_shop,Lobo,-3.7075624,40.4133272,079,01,43.76241536791854,5
turismo,guesthouse,Hostal Daniel,-3.7047584,40.4111007,079,01,43.76241536791854,5
turismo,guesthouse,Hostal Betanzos,-3.7025164,40.4132717,079,01,43.76241536791854,2
hosteleria,restaurant,Lizarran,-3.7057529,40.4157859,079,01,43.76241536791854,4
turismo,hostel,Motion Chueca,-3.6997059,40.4212611,079,01,43.76241536791854,3
comercio,clothes,Kilombo,-3.6999625,40.4234929,079,01,43.76241536791854,4
comercio,hairdresser,Marco Aldany,-3.6992875,40.4233398,079,01,43.76241536791854,4
hosteleria,restaurant,DeAtún,-3.6991534,40.42306,079,01,43.76241536791854,3
comercio,shoe_shop,Superga,-3.6985711,40.4224986,079,01,43.76241536791854,1
comercio,shoe_shop,Vas,-3.6975949,40.4223487,079,01,43.76241536791854,5
comercio,toy_shop,Zigzag,-3.6975797,40.4223931,079,01,43.76241536791854,5
hosteleria,restaurant,La Chuequita,-3.6977054,40.4228471,079,01,43.76241536791854,4
hosteleria,restaurant,Barra Atlántica,-3.6970058,40.4228629,079,01,43.76241536791854,5
hosteleria,restaurant,Lola & Co,-3.6964271,40.4226186,079,01,43.76241536791854,1
hosteleria,restaurant,Mortadella,-3.694493,40.422576,079,01,43.76241536791854,4
comercio,clothes,Ararat,-3.6944475,40.4224455,079,01,43.76241536791854,5
hosteleria,cafe,Santagloria,-3.6909735,40.4223247,079,04,43.76241536791854,1
comercio,bakery,Santagloria,-3.6909735,40.4223247,079,04,43.76241536791854,5
hosteleria,restaurant,New York Burger,-3.6907483,40.4220813,079,04,43.76241536791854,4
hosteleria,restaurant,Mestizo,-3.6898244,40.4218211,079,04,43.76241536791854,2
turismo,hotel,AC Hotel Recoletos,-3.6894369,40.4214997,079,04,43.76241536791854,5
hosteleria,restaurant,Più Trentanove,-3.6867586,40.4623344,079,05,43.76241536791854,3
hosteleria,cafe,Taberna La Goyesca,-3.6863956,40.4611477,079,05,43.76241536791854,4
hosteleria,cafe,Cricket,-3.6864686,40.4611512,079,05,43.76241536791854,1
hosteleria,restaurant,Xente Nova,-3.7149144,40.4374029,079,07,43.76241536791854,5
comercio,greengrocer,El Moreno,-3.7184393,40.4738987,079,08,43.76241536791854,3
comercio,bakery,Artepan,-3.7186112,40.4740564,079,08,43.76241536791854,5
comercio,butcher,La Tradicional,-3.7187729,40.473779,079,08,43.76241536791854,5
hosteleria,fast_food,Telepizza,-3.7197236,40.4744373,079,08,43.76241536791854,1
hosteleria,restaurant,La Pizzería Casera,-3.3651338,40.4838477,005,01,42.62488444802372,3
comercio,doityourself,Azulejos Pedraza,-3.7158099,40.4798687,079,08,43.76241536791854,1
hosteleria,pub,Mesón Las Vegas,-3.7166696,40.4804408,079,08,43.76241536791854,4
comercio,greengrocer,Macedonia La Vaguada,-3.7164309,40.4802128,079,08,43.76241536791854,4
hosteleria,fast_food,Allo Pizza,-3.7123111,40.4815377,079,08,43.76241536791854,2
comercio,bakery,La Tahona,-3.7128146,40.4821803,079,08,43.76241536791854,5
comercio,bakery,Cala Millor,-3.712235,40.4823358,079,08,43.76241536791854,4
comercio,butcher,Super Vecino,-3.7098448,40.4829896,079,08,43.76241536791854,2
comercio,optician,Darma,-3.7106282,40.4824107,079,08,43.76241536791854,4
comercio,hairdresser,Josther,-3.7109654,40.4822939,079,08,43.76241536791854,5
comercio,stationery,Carlin,-3.7108649,40.4823687,079,08,43.76241536791854,1
comercio,clothes,Yolmar,-3.7092756,40.4826644,079,08,43.76241536791854,2
comercio,florist,El Bohío,-3.7100118,40.4815438,079,08,43.76241536791854,5
comercio,hairdresser,Loren,-3.7103612,40.4814881,079,08,43.76241536791854,5
hosteleria,pub,Municio,-3.7137472,40.4791806,079,08,43.76241536791854,5
comercio,butcher,Jesús,-3.7145668,40.4789273,079,08,43.76241536791854,5
comercio,butcher,Carlos,-3.714355,40.4783253,079,08,43.76241536791854,5
hosteleria,pub,Mi Quisqueya,-3.7137197,40.4778497,079,08,43.76241536791854,4
comercio,hairdresser,Pedro,-3.7144683,40.477861,079,08,43.76241536791854,1
hosteleria,pub,Bodegas Sanz,-3.7144955,40.4779527,079,08,43.76241536791854,4
comercio,laundry,NA,-3.7143808,40.4776297,079,08,43.76241536791854,4
comercio,convenience,Herbolario Diente de León,-3.7149196,40.4766988,079,08,43.76241536791854,1
comercio,hairdresser,M&P,-3.7140549,40.4744552,079,08,43.76241536791854,1
hosteleria,pub,NA,-3.713929,40.474089,079,08,43.76241536791854,5
hosteleria,pub,Extremeño,-3.7141585,40.4734559,079,08,43.76241536791854,4
comercio,convenience,NA,-3.7138632,40.4731584,079,08,43.76241536791854,5
comercio,newsagent,NA,-3.7101746,40.4811159,079,08,43.76241536791854,4
hosteleria,pub,El Gastro Var,-3.7086481,40.406913,079,01,43.76241536791854,4
hosteleria,pub,AlliOli Valencian food,-3.7085353,40.4082271,079,01,43.76241536791854,5
hosteleria,restaurant,La Pizzateca,-3.6993075,40.4127317,079,01,43.76241536791854,2
comercio,gift_shop,Happy Market,-3.7150416,40.4209126,079,09,43.76241536791854,5
comercio,computer_shop,Prink,-3.715391,40.4206791,079,09,43.76241536791854,3
hosteleria,bar,Tego,-3.7190905,40.4137159,079,02,43.76241536791854,4
comercio,convenience,magazin bulgaresc bulgaria,-3.675055,40.4566934,079,05,43.76241536791854,4
comercio,gift_shop,Objetos de Arte Toledano,-3.6943867,40.4145667,079,01,43.76241536791854,2
hosteleria,restaurant,La Pagoda,-3.6874319,40.463429,079,05,43.76241536791854,4
hosteleria,restaurant,Yokohama,-3.6769044,40.4477772,079,05,43.76241536791854,5
hosteleria,restaurant,A Lareira,-3.7043834,40.4113825,079,01,43.76241536791854,3
hosteleria,restaurant,Bismillah,-3.7028751,40.4092906,079,01,43.76241536791854,5
comercio,hairdresser,Grisel Fortuny Estilistas,-3.5532315,40.4254479,049,02,44.00165444168673,4
hosteleria,restaurant,Restaurante Casa Pedro,-3.6870751,40.4974433,079,08,43.76241536791854,2
hosteleria,restaurant,El Bosco,-3.6765888,40.4713465,079,05,43.76241536791854,4
turismo,hotel,Loft Cortes,-3.6966018,40.4171166,079,01,43.76241536791854,4
hosteleria,restaurant,Mesón el Hayedo,-3.5303438,41.0585534,088,01,49.6938,2
hosteleria,biergarten,Terraza San Andrés,-3.7762989,40.6603286,045,01,39.52876282092824,4
comercio,vending_parking,Parquímetro,-3.8791843,40.4072851,022,01,37.44675728644068,3
comercio,vending_parking,Parquímetro,-3.8781503,40.4066116,022,01,37.44675728644068,3
comercio,vending_parking,Parquímetro,-3.8780011,40.4069604,022,01,37.44675728644068,3
